census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
352900505000016,2000,original,15a20s,23,63700,2769.5652173913045,from 10 to 20 mw
352900505000016,2000,original,aci20s,100,738160,7381.6,above 20 mw
352900505000017,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
352900505000017,2000,original,meioa1,19,0,0,from 0 to 0.5 mw
352900505000017,2000,original,1a2sm,38,9797,257.8157894736842,from 1 to 2 mw
352900505000017,2000,original,2a3sm,20,7902,395.1,from 2 to 3 mw
352900505000017,2000,original,3a5sm,38,22509,592.3421052631579,from 3 to 5 mw
352900505000017,2000,original,5a10sm,56,59501,1062.517857142857,from 5 to 10 mw
352900505000017,2000,original,10a15s,9,17187,1909.6666666666667,from 10 to 15 mw
352900505000017,2000,original,15a20s,6,16515,2752.5,from 10 to 20 mw
352900505000017,2000,original,aci20s,9,36900,4100,above 20 mw
352900505000081,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000081,2000,original,meioa1,33,4931,149.42424242424244,from 0.5 to 1 mw
352900505000081,2000,original,1a2sm,27,7153,264.9259259259259,from 1 to 2 mw
352900505000081,2000,original,2a3sm,19,7131,375.3157894736842,from 2 to 3 mw
352900505000081,2000,original,3a5sm,18,10612,589.5555555555555,from 3 to 5 mw
352900505000081,2000,original,5a10sm,23,25310,1100.4347826086957,from 5 to 10 mw
352900505000081,2000,original,10a15s,6,11500,1916.6666666666667,from 10 to 15 mw
352900505000081,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
352900505000081,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
352900505000018,2000,original,meioa1,59,8752,148.33898305084745,from 0.5 to 1 mw
352900505000018,2000,original,1a2sm,52,13681,263.09615384615387,from 1 to 2 mw
352900505000018,2000,original,2a3sm,30,11692,389.73333333333335,from 2 to 3 mw
352900505000018,2000,original,3a5sm,59,34436,583.6610169491526,from 3 to 5 mw
352900505000018,2000,original,5a10sm,32,34910,1090.9375,from 5 to 10 mw
352900505000018,2000,original,10a15s,6,11500,1916.6666666666667,from 10 to 15 mw
352900505000018,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
352900505000018,2000,original,aci20s,2,0,0,from 0 to 0.5 mw
352900505000005,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000005,2000,original,meioa1,23,0,0,from 0 to 0.5 mw
352900505000005,2000,original,1a2sm,24,6209,258.7083333333333,from 1 to 2 mw
352900505000005,2000,original,2a3sm,25,9863,394.52,from 2 to 3 mw
352900505000005,2000,original,3a5sm,49,28400,579.5918367346939,from 3 to 5 mw
352900505000005,2000,original,5a10sm,64,69782,1090.34375,from 5 to 10 mw
352900505000005,2000,original,10a15s,23,45050,1958.695652173913,from 10 to 15 mw
352900505000005,2000,original,15a20s,14,39350,2810.714285714286,from 10 to 20 mw
352900505000005,2000,original,aci20s,15,72732,4848.8,above 20 mw
352900505000001,2000,original,meioa1,16,2370,148.125,from 0.5 to 1 mw
352900505000001,2000,original,1a2sm,8,2045,255.625,from 1 to 2 mw
352900505000001,2000,original,2a3sm,7,2787,398.14285714285717,from 2 to 3 mw
352900505000001,2000,original,3a5sm,28,16695,596.25,from 3 to 5 mw
352900505000001,2000,original,5a10sm,39,43454,1114.2051282051282,from 5 to 10 mw
352900505000001,2000,original,10a15s,19,37429,1969.9473684210527,from 10 to 15 mw
352900505000001,2000,original,15a20s,11,32350,2940.909090909091,from 10 to 20 mw
352900505000001,2000,original,aci20s,22,146495,6658.863636363636,above 20 mw
